Profile: Function timing, sorted by time
Date:    Sun Jul 28 12:57:49 2002


Programmstatistik
-----------------
    2002 Jul 28 12:30 Befehlszeile: "C:\code\GePhex\bin\engine2"  
    Gesamtzeit: 257620,194 Millisekunden
    Zeit ausserhalb von Funktionen: 102,732 Millisekunden
    Aufruftiefe: 30
    Gesamtfunktionen: 4619
    Gesamtaufrufe: 55996062
    Funktionsabdeckung: 65,3%
    Berechneter Verwaltungsaufwand: 6
    Durchschnittlicher Aufwand: 6

Modulstatistik fuer engine2.exe
-------------------------------
    Zeit innerhalb des Moduls: 257517,462 Millisekunden
    100,0% Prozent im Modul
    4619 Funktionen im Modul
    Aufrufe im Modul: 55996062 
    Modulfunktionsabdeckung: 65,3%

        Funkt.        Funkt.+Unterfkt.      Anzahl
        Zeit     %         Zeit       %          Aufrufe  Funktion
------------------------------------------------------------------
:
char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class utils::Buffer> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class utils::Buffer> > >::_Node *,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class utils::Buffer> > const &) (dllloader.obj)
       0,073   0,0        0,606   0,0      128 std::allocator<class TypeAttributes const *>::construct(class TypeAttributes const * *,class TypeAttributes const * const &) (dllloader.obj)
       0,073   0,0        4,648   0,0       58 std::basic_istringstream<char,struct std::char_traits<char>,class std::allocator<char> >::`vbase destructor'(void) (structreader.obj)
       0,073   0,0        0,073   0,0      169 std::map<int,class utils::AutoPtr<class ITypeClass>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class ITypeClass> > >::_Kfn::operator()(struct std::pair<int const ,class utils::AutoPtr<class ITypeClass> > const &) (typefactory.obj)
       0,072   0,0        0,072   0,0      236 std::list<struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > > >::_Acc::_Prev(struct std::list<struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > > >::_Node *) (model.obj)
       0,071   0,0        0,196   0,0      134 std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class IModuleClass> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class IModuleClass>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class IModuleClass> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class IModuleClass> > >::_Key(struct std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class IModuleClass> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class IModuleClass>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class IModuleClass> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class IModuleClass> > >::_Node *) (modulefactory.obj)
       0,071   0,0        0,252   0,0        8 std::_Tree<struct std::pair<int,int>,struct std::pair<struct std::pair<int,int> const ,class utils::Buffer>,struct std::map<struct std::pair<int,int>,class utils::Buffer,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::_Kfn,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::_Init(void) (controllvalueset.obj)
       0,071   0,0        0,116   0,0       96 std::allocator<class TypeAttributes const *>::destroy(class TypeAttributes const * *) (dllloader.obj)
       0,071   0,0        0,071   0,0       99 utils::IStructTokenListener::IStructTokenListener(void) (structreader.obj)
       0,070   0,0        3,712   0,0       58 std::basic_istringstream<char,struct std::char_traits<char>,class std::allocator<char> >::~basic_istringstream<char,struct std::char_traits<char>,class std::allocator<char> >(void) (structreader.obj)
       0,070   0,0        0,204   0,0      112 std::vector<bool,class std::allocator<bool> >::_Destroy(bool *,bool *) (dllloader.obj)
       0,070   0,0        1,197   0,0      110 std::allocator<bool>::allocate(unsigned int,void const *) (dllloader.obj)
       0,069   0,0        3,074   0,0       37 renderer::TypeFactory::buildNew(int) (typefactory.obj)
       0,069   0,0        0,538   0,0       57 std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >::~pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >(void) (model.obj)
       0,069   0,0        1,228   0,0       51 std::runtime_error::~runtime_error(void) (main.obj)
       0,068   0,0        0,557   0,0       16 net::NetDispatcher2::getSender(int) (netdispatcher2.obj)
       0,067   0,0      106,202   0,0        7 GraphNameReceiverNet::graphExists(class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &) (graphnamereceivernet.obj)
       0,067   0,0        9,564   0,0       14 model::Model::moduleClassLoaded(class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &,class IModuleClassSpec const &) (model.obj)
       0,067   0,0        0,067   0,0      130 std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class model::ControllValueSet> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class model::ControllValueSet>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class model::ControllValueSet> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class model::ControllValueSet> > >::_Left(struct std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class model::ControllValueSet> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class model::ControllValueSet>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class model::ControllValueSet> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class model::ControllValueSet> > >::_Node *) (model.obj)
       0,066   0,0        0,966   0,0      112 std::vector<int,class std::allocator<int> >::~vector<int,class std::allocator<int> >(void) (dllloader.obj)
       0,066   0,0        0,075   0,0       10 utils::AutoPtr<class model::GraphNode>::AutoPtr<class model::GraphNode>(class model::GraphNode *) (graph.obj)
       0,065   0,0        0,065   0,0        1 _$E16 (main.obj)
       0,065   0,0        0,465   0,0        4 model::Graph::addModule(class IModuleClassSpec const &,int) (graph.obj)
       0,065   0,0     5505,764   2,1       10 Controller::run(void) (main.obj)
       0,065   0,0       12,286   0,0        1 model::Model::Model(class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >) (model.obj)
       0,065   0,0      246,196   0,1       63 std::basic_ostream<char,struct std::char_traits<char> >::operator<<(class std::basic_ostream<char,struct std::char_traits<char> > & (*)(class std::basic_ostream<char,struct std::char_traits<char> > &)) (main.obj)
       0,065   0,0        0,641   0,0       56 std::vector<bool,class std::allocator<bool> >::vector<bool,class std::allocator<bool> >(class vector<bool,class std::allocator<bool> >::vector<bool,class std::allocator<bool> > const &) (c_moduleclass.obj)
       0,064   0,0        0,308   0,0       76 utils::AutoPtr<class IType>::decRefCount(void) (c_moduleclass.obj)
       0,063   0,0       52,935   0,0        1 sequencer::operator>>(class std::basic_istream<char,struct std::char_traits<char> > &,class sequencer::Sequence &) (sequenceserial.obj)
       0,063   0,0        0,063   0,0      103 std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class IModuleClassSpec> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class utils::AutoPtr<class IModuleClassSpec>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class IModuleClassSpec> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class IModuleClassSpec> > >::const_iterator::const_iterator(struct _Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class IModuleClassSpec> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class utils::AutoPtr<class IModuleClassSpec>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class IModuleClassSpec> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class IModuleClassSpec> > >::const_iterator::_Node *) (model.obj)
       0,063   0,0        0,118   0,0      106 std::list<class utils::AutoPtr<class model::GraphNode>,class std::allocator<class utils::AutoPtr<class model::GraphNode> > >::iterator::iterator(struct list<class utils::AutoPtr<class model::GraphNode>,class std::allocator<class utils::AutoPtr<class model::GraphNode> > >::iterator::_Node *) (model.obj)
       0,062   0,0        1,496   0,0        4 sequencer::Sequence::addAction(class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &,int) (sequence.obj)
       0,062   0,0        0,721   0,0      106 std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,int>,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,int,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<int> >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<int> >::end(void) (dllloader.obj)
       0,062   0,0        0,507   0,0      113 std::allocator<bool>::deallocate(void *,unsigned int) (model.obj)
       0,062   0,0        2,538   0,0       37 std::basic_ostringstream<char,struct std::char_traits<char>,class std::allocator<char> >::`vbase destructor'(void) (model.obj)
       0,062   0,0        0,062   0,0      118 std::list<class utils::AutoPtr<class model::GraphNode>,class std::allocator<class utils::AutoPtr<class model::GraphNode> > >::const_iterator::const_iterator(struct list<class utils::AutoPtr<class model::GraphNode>,class std::allocator<class utils::AutoPtr<class model::GraphNode> > >::const_iterator::_Node *) (model.obj)
       0,062   0,0        0,062   0,0       91 utils::AutoPtr<class model::GraphNode>::c_ptr(void) (model.obj)
       0,061   0,0        0,061   0,0      129 std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,int>,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,int,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<int> >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<int> >::_Left(struct std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,int>,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,int,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<int> >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<int> >::_Node *) (dllloader.obj)
       0,061   0,0      246,132   0,1       63 std::endl(class std::basic_ostream<char,struct std::char_traits<char> > &) (main.obj)
       0,061   0,0        0,138   0,0       62 std::list<class utils::AutoPtr<class model::GraphNode>,class std::allocator<class utils::AutoPtr<class model::GraphNode> > >::end(void) (model.obj)
       0,060   0,0        0,244   0,0       17 std::list<class utils::AutoPtr<class net::PortSenderWrapper>,class std::allocator<class utils::AutoPtr<class net::PortSenderWrapper> > >::_Buynode(struct std::list<class utils::AutoPtr<class net::PortSenderWrapper>,class std::allocator<class utils::AutoPtr<class net::PortSenderWrapper> > >::_Node *,struct std::list<class utils::AutoPtr<class net::PortSenderWrapper>,class std::allocator<class utils::AutoPtr<class net::PortSenderWrapper> > >::_Node *) (netdispatcher2.obj)
       0,060   0,0        0,143   0,0        3 std::map<int,class utils::AutoPtr<class sequencer::Action>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class sequencer::Action> > >::map<int,class utils::AutoPtr<class sequencer::Action>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class sequencer::Action> > >(struct map<int,class utils::AutoPtr<class sequencer::Action>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class sequencer::Action> > >::less<int> const &,class map<int,class utils::AutoPtr<class sequencer::Action>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class sequencer::Action> > >::allocator<class utils::AutoPtr<class sequencer::Action> > const &) (sequence.obj)
       0,060   0,0        0,060   0,0        1 _$E16 (moduleconstructiondumbreceivernet.obj)
       0,060   0,0        0,151   0,0       92 std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class model::ControllValueSet> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class model::ControllValueSet>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class model::ControllValueSet> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class model::ControllValueSet> > >::end(void) (graph.obj)
       0,060   0,0        2,922   0,0       50 std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,int>,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,int,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<int> >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<int> >::lower_bound(class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &) (nameresolver.obj)
       0,060   0,0        0,125   0,0        2 std::map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >(struct map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::less<int> const &,class map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > const &) (runtimesystem.obj)
       0,060   0,0        0,515   0,0       42 std::vector<class TypeAttributes const *,class std::allocator<class TypeAttributes const *> >::~vector<class TypeAttributes const *,class std::allocator<class TypeAttributes const *> >(void) (dllloader.obj)
       0,059   0,0        0,059   0,0      148 std::_Tree<int,struct std::pair<int const ,class utils::AutoPtr<class ITypeClass> >,struct std::map<int,class utils::AutoPtr<class ITypeClass>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class ITypeClass> > >::_Kfn,struct std::less<int>,class std::allocator<class utils::AutoPtr<class ITypeClass> > >::const_iterator::const_iterator(struct _Tree<int,struct std::pair<int const ,class utils::AutoPtr<class ITypeClass> >,struct std::map<int,class utils::AutoPtr<class ITypeClass>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class ITypeClass> > >::_Kfn,struct std::less<int>,class std::allocator<class utils::AutoPtr<class ITypeClass> > >::const_iterator::_Node *) (typefactory.obj)
       0,058   0,0        2,340   0,0       26 std::_Mpunct<unsigned short>::_Init(class std::_Locinfo const &) (wlocale.obj)
       0,058   0,0        0,963   0,0       32 std::vector<int,class std::allocator<int> >::vector<int,class std::allocator<int> >(unsigned int,int const &,class vector<int,class std::allocator<int> >::allocator<int> const &) (dllloader.obj)
       0,057   0,0       12,647   0,0       14 renderer::ModuleFactory::registerModuleClass(class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &,class IModuleClass const &) (modulefactory.obj)
       0,057   0,0        0,057   0,0      192 std::_Destroy(bool *) (dllloader.obj)
       0,057   0,0        0,070   0,0       48 std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >::_Split(void) (main.obj)
       0,057   0,0        0,057   0,0      163 std::list<class utils::DirEntry,class std::allocator<class utils::DirEntry> >::_Acc::_Prev(struct std::list<class utils::DirEntry,class std::allocator<class utils::DirEntry> >::_Node *) (graphfilesystem.obj)
       0,057   0,0        0,109   0,0      109 std::list<struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > > >::iterator::iterator(struct list<struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > > >::iterator::_Node *) (model.obj)
       0,056   0,0        4,098   0,0       28 CModuleAttributes::CModuleAttributes(class CModuleAttributes const &) (c_moduleclass.obj)
       0,056   0,0       37,159   0,0        2 model::Model::changeRenderedGraph(class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &) (model.obj)
       0,056   0,0        0,183   0,0      134 std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class IModuleClassSpec> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class utils::AutoPtr<class IModuleClassSpec>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class IModuleClassSpec> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class IModuleClassSpec> > >::_Key(struct std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class IModuleClassSpec> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class utils::AutoPtr<class IModuleClassSpec>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class IModuleClassSpec> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class IModuleClassSpec> > >::_Node *) (model.obj)
       0,056   0,0        0,173   0,0       56 std::vector<class TypeAttributes const *,class std::allocator<class TypeAttributes const *> >::_Destroy(class TypeAttributes const * *,class TypeAttributes const * *) (dllloader.obj)
       0,055   0,0        0,178   0,0      148 std::_Tree<int,struct std::pair<int const ,class utils::AutoPtr<class ITypeClass> >,struct std::map<int,class utils::AutoPtr<class ITypeClass>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class ITypeClass> > >::_Kfn,struct std::less<int>,class std::allocator<class utils::AutoPtr<class ITypeClass> > >::_Key(struct std::_Tree<int,struct std::pair<int const ,class utils::AutoPtr<class ITypeClass> >,struct std::map<int,class utils::AutoPtr<class ITypeClass>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class ITypeClass> > >::_Kfn,struct std::less<int>,class std::allocator<class utils::AutoPtr<class ITypeClass> > >::_Node *) (typefactory.obj)
       0,055   0,0        0,116   0,0       40 std::list<class utils::AutoPtr<class model::GraphNode>,class std::allocator<class utils::AutoPtr<class model::GraphNode> > >::begin(void) (model.obj)
       0,055   0,0       73,824   0,0       13 std::locale::_Locimp::_Locimp(class locale::_Locimp::_Locimp const &) (locale.obj)
       0,055   0,0        3,280   0,0       61 utils::AutoPtr<class ITypeClass>::decRefCount(void) (typefactory.obj)
       0,055   0,0        0,068   0,0       16 utils::AutoPtr<class net::PortSenderWrapper>::AutoPtr<class net::PortSenderWrapper>(class net::PortSenderWrapper *) (netdispatcher2.obj)
       0,054   0,0        0,054   0,0      180 std::_Tree<int,struct std::pair<int const ,class net::IDataListener *>,struct std::map<int,class net::IDataListener *,struct std::less<int>,class std::allocator<class net::IDataListener *> >::_Kfn,struct std::less<int>,class std::allocator<class net::IDataListener *> >::_Right(struct std::_Tree<int,struct std::pair<int const ,class net::IDataListener *>,struct std::map<int,class net::IDataListener *,struct std::less<int>,class std::allocator<class net::IDataListener *> >::_Kfn,struct std::less<int>,class std::allocator<class net::IDataListener *> >::_Node *) (netdispatcher2.obj)
       0,054   0,0        5,286   0,0      102 std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >::operator=(char const *) (locale0.obj)
       0,054   0,0        0,054   0,0       83 std::vector<class TypeAttributes const *,class std::allocator<class TypeAttributes const *> >::size(void) (dllloader.obj)
       0,054   0,0        0,118   0,0       26 std::_Tree<struct std::pair<int,int>,struct std::pair<struct std::pair<int,int> const ,class utils::Buffer>,struct std::map<struct std::pair<int,int>,class utils::Buffer,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::_Kfn,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::const_iterator::_Inc(void) (model.obj)
       0,054   0,0        0,054   0,0      113 std::list<class utils::DirEntry,class std::allocator<class utils::DirEntry> >::_Acc::_Value(struct std::list<class utils::DirEntry,class std::allocator<class utils::DirEntry> >::_Node *) (graphfilesystem.obj)
       0,054   0,0        0,054   0,0      130 std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class utils::AutoPtr<class utils::Buffer>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class utils::Buffer> > >::_Kfn::operator()(struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class utils::Buffer> > const &) (dllloader.obj)
       0,053   0,0        2,733   0,0       29 std::operator+(class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &,char const *) (main.obj)
       0,053   0,0        0,635   0,0       32 std::vector<int,class std::allocator<int> >::_Ufill(int *,unsigned int,int const &) (dllloader.obj)
       0,052   0,0        0,052   0,0       59 model::GraphNode::moduleID(void) (graphnode.obj)
       0,052   0,0     3296,808   1,3        1 model::Model::updateFileSystem(void) (model.obj)
       0,052   0,0        1,431   0,0       23 std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class model::ControllValueSet> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class model::ControllValueSet>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class model::ControllValueSet> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class model::ControllValueSet> > >::_Lbound(class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &) (model.obj)
       0,052   0,0        0,052   0,0       89 std::list<class utils::AutoPtr<class model::GraphNode>,class std::allocator<class utils::AutoPtr<class model::GraphNode> > >::_Acc::_Next(struct std::list<class utils::AutoPtr<class model::GraphNode>,class std::allocator<class utils::AutoPtr<class model::GraphNode> > >::_Node *) (model.obj)
       0,051   0,0        0,062   0,0        1 _$E23 (dllloader.obj)
       0,051   0,0        0,088   0,0       75 std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class model::ControllValueSet> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class model::ControllValueSet>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class model::ControllValueSet> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class model::ControllValueSet> > >::_Lmost(void) (graph.obj)
       0,051   0,0        0,101   0,0       59 std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > >::_Min(struct std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > >::_Node *) (main.obj)
